0,0,1.0012,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0268,1.0326,1.0307,0,1.0563,1.0589,1.0563,0.97611,0,1.0016,1.0148,1.0124,0,0.97744,0.97483,0.97743,2.4607e+06,1.2236e+06
0,0,0.9915,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.02,1.0328,1.0311,0,1.0543,1.0569,1.0543,0.96907,0,0.99399,1.0154,1.0134,0,0.97395,0.97134,0.97394,2.7217e+06,1.2275e+06
0,0,0.9915,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.02,1.0328,1.0311,0,1.0548,1.0574,1.0548,0.97084,0,0.99399,1.0154,1.0134,0,0.97483,0.97222,0.97482,2.7208e+06,1.2276e+06
0,0,0.9915,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.02,1.0328,1.0311,0,1.0553,1.0579,1.0553,0.9726,0,0.99399,1.0154,1.0134,0,0.97571,0.9731,0.9757,2.7198e+06,1.2278e+06
0,0,0.9915,0,0,0.97923,0.98706,0.97959,0.98704,0,0,1.02,1.0328,1.0311,0,1.0558,1.0584,1.0558,0.97436,0,0.99399,1.0154,1.0134,0,0.97658,0.97397,0.97657,2.7189e+06,1.2279e+06
0,0,0.9915,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.02,1.0328,1.0311,0,1.0563,1.0589,1.0563,0.97611,0,0.99399,1.0154,1.0134,0,0.97744,0.97483,0.97743,2.7179e+06,1.228e+06
0,0,0.99393,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0217,1.0328,1.0311,0,1.0543,1.0569,1.0543,0.96907,0,0.99588,1.0154,1.0134,0,0.97395,0.97134,0.97394,2.6579e+06,1.2256e+06
0,0,0.99393,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0217,1.0328,1.0311,0,1.0548,1.0574,1.0548,0.97084,0,0.99588,1.0154,1.0134,0,0.97483,0.97222,0.97482,2.657e+06,1.2257e+06
0,0,0.99393,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0217,1.0328,1.0311,0,1.0553,1.0579,1.0553,0.9726,0,0.99588,1.0154,1.0134,0,0.97571,0.9731,0.9757,2.656e+06,1.2258e+06
0,0,0.99393,0,0,0.97923,0.98706,0.97959,0.98704,0,0,1.0217,1.0328,1.0311,0,1.0558,1.0584,1.0558,0.97436,0,0.99588,1.0154,1.0134,0,0.97658,0.97397,0.97657,2.6551e+06,1.226e+06
0,0,0.99393,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0217,1.0328,1.0311,0,1.0563,1.0589,1.0563,0.97611,0,0.99588,1.0154,1.0134,0,0.97744,0.97483,0.97743,2.6541e+06,1.2261e+06
0,0,0.99635,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0234,1.0328,1.0311,0,1.0543,1.0569,1.0543,0.96907,0,0.99778,1.0154,1.0134,0,0.97395,0.97134,0.97394,2.5938e+06,1.2242e+06
0,0,0.99635,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0234,1.0328,1.0311,0,1.0548,1.0574,1.0548,0.97084,0,0.99778,1.0154,1.0134,0,0.97483,0.97222,0.97482,2.5928e+06,1.2243e+06
0,0,0.99635,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0234,1.0328,1.0311,0,1.0553,1.0579,1.0553,0.9726,0,0.99778,1.0154,1.0134,0,0.97571,0.9731,0.9757,2.5919e+06,1.2244e+06
0,0,0.99635,0,0,0.97923,0.98706,0.97959,0.98704,0,0,1.0234,1.0328,1.0311,0,1.0558,1.0584,1.0558,0.97436,0,0.99778,1.0154,1.0134,0,0.97658,0.97397,0.97657,2.5909e+06,1.2246e+06
0,0,0.99635,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0234,1.0328,1.0311,0,1.0563,1.0589,1.0563,0.97611,0,0.99778,1.0154,1.0134,0,0.97744,0.97483,0.97743,2.59e+06,1.2247e+06
0,0,0.99876,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0251,1.0328,1.0311,0,1.0543,1.0569,1.0543,0.96907,0,0.99967,1.0154,1.0134,0,0.97395,0.97134,0.97394,2.5293e+06,1.2233e+06
0,0,0.99876,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0251,1.0328,1.0311,0,1.0548,1.0574,1.0548,0.97084,0,0.99967,1.0154,1.0134,0,0.97483,0.97222,0.97482,2.5284e+06,1.2235e+06
0,0,0.99876,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0251,1.0328,1.0311,0,1.0553,1.0579,1.0553,0.9726,0,0.99967,1.0154,1.0134,0,0.97571,0.9731,0.9757,2.5274e+06,1.2236e+06
0,0,0.99876,0,0,0.97923,0.98706,0.97959,0.98705,0,0,1.0251,1.0328,1.0311,0,1.0558,1.0584,1.0558,0.97436,0,0.99967,1.0154,1.0134,0,0.97658,0.97397,0.97657,2.5265e+06,1.2237e+06
0,0,0.99876,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0251,1.0328,1.0311,0,1.0563,1.0589,1.0563,0.97611,0,0.99967,1.0154,1.0134,0,0.97744,0.97483,0.97743,2.5255e+06,1.2239e+06
0,0,1.0012,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0268,1.0328,1.0311,0,1.0543,1.0569,1.0543,0.96907,0,1.0016,1.0154,1.0134,0,0.97395,0.97134,0.97394,2.4645e+06,1.223e+06
0,0,1.0012,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0268,1.0328,1.0311,0,1.0548,1.0574,1.0548,0.97084,0,1.0016,1.0154,1.0134,0,0.97483,0.97222,0.97482,2.4636e+06,1.2232e+06
0,0,1.0012,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0268,1.0328,1.0311,0,1.0553,1.0579,1.0553,0.9726,0,1.0016,1.0154,1.0134,0,0.97571,0.9731,0.9757,2.4626e+06,1.2233e+06
0,0,1.0012,0,0,0.97924,0.98706,0.97959,0.98705,0,0,1.0268,1.0328,1.0311,0,1.0558,1.0584,1.0558,0.97436,0,1.0016,1.0154,1.0134,0,0.97658,0.97397,0.97657,2.4617e+06,1.2234e+06
0,0,1.0012,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0268,1.0328,1.0311,0,1.0563,1.0589,1.0563,0.97611,0,1.0016,1.0154,1.0134,0,0.97744,0.97483,0.97743,2.4607e+06,1.2236e+06
0,0,0.9915,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.02,1.0331,1.0315,0,1.0543,1.0569,1.0543,0.96907,0,0.99399,1.0161,1.0144,0,0.97395,0.97134,0.97394,2.7217e+06,1.2275e+06
0,0,0.9915,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.02,1.0331,1.0315,0,1.0548,1.0574,1.0548,0.97084,0,0.99399,1.0161,1.0144,0,0.97483,0.97222,0.97482,2.7208e+06,1.2276e+06
0,0,0.9915,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.02,1.0331,1.0315,0,1.0553,1.0579,1.0553,0.9726,0,0.99399,1.0161,1.0144,0,0.97571,0.9731,0.9757,2.7198e+06,1.2278e+06
0,0,0.9915,0,0,0.97923,0.98706,0.97959,0.98704,0,0,1.02,1.0331,1.0315,0,1.0558,1.0584,1.0558,0.97436,0,0.99399,1.0161,1.0144,0,0.97658,0.97397,0.97657,2.7189e+06,1.2279e+06
0,0,0.9915,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.02,1.0331,1.0315,0,1.0563,1.0589,1.0563,0.97611,0,0.99399,1.0161,1.0144,0,0.97744,0.97483,0.97743,2.7179e+06,1.228e+06
0,0,0.99393,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0217,1.0331,1.0315,0,1.0543,1.0569,1.0543,0.96907,0,0.99588,1.0161,1.0144,0,0.97395,0.97134,0.97394,2.6579e+06,1.2256e+06
0,0,0.99393,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0217,1.0331,1.0315,0,1.0548,1.0574,1.0548,0.97084,0,0.99588,1.0161,1.0144,0,0.97483,0.97222,0.97482,2.657e+06,1.2257e+06
0,0,0.99393,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0217,1.0331,1.0315,0,1.0553,1.0579,1.0553,0.9726,0,0.99588,1.0161,1.0144,0,0.97571,0.9731,0.9757,2.656e+06,1.2258e+06
0,0,0.99393,0,0,0.97923,0.98706,0.97959,0.98704,0,0,1.0217,1.0331,1.0315,0,1.0558,1.0584,1.0558,0.97436,0,0.99588,1.0161,1.0144,0,0.97658,0.97397,0.97657,2.6551e+06,1.226e+06
0,0,0.99393,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0217,1.0331,1.0315,0,1.0563,1.0589,1.0563,0.97611,0,0.99588,1.0161,1.0144,0,0.97744,0.97483,0.97743,2.6541e+06,1.2261e+06
0,0,0.99635,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0234,1.0331,1.0315,0,1.0543,1.0569,1.0543,0.96907,0,0.99778,1.0161,1.0144,0,0.97395,0.97134,0.97394,2.5938e+06,1.2242e+06
0,0,0.99635,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0234,1.0331,1.0315,0,1.0548,1.0574,1.0548,0.97084,0,0.99778,1.0161,1.0144,0,0.97483,0.97222,0.97482,2.5928e+06,1.2243e+06
0,0,0.99635,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0234,1.0331,1.0315,0,1.0553,1.0579,1.0553,0.9726,0,0.99778,1.0161,1.0144,0,0.97571,0.9731,0.9757,2.5919e+06,1.2244e+06
0,0,0.99635,0,0,0.97923,0.98706,0.97959,0.98704,0,0,1.0234,1.0331,1.0315,0,1.0558,1.0584,1.0558,0.97436,0,0.99778,1.0161,1.0144,0,0.97658,0.97397,0.97657,2.5909e+06,1.2246e+06
0,0,0.99635,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0234,1.0331,1.0315,0,1.0563,1.0589,1.0563,0.97611,0,0.99778,1.0161,1.0144,0,0.97744,0.97483,0.97743,2.59e+06,1.2247e+06
0,0,0.99876,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0251,1.0331,1.0315,0,1.0543,1.0569,1.0543,0.96907,0,0.99967,1.0161,1.0144,0,0.97395,0.97134,0.97394,2.5293e+06,1.2233e+06
0,0,0.99876,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0251,1.0331,1.0315,0,1.0548,1.0574,1.0548,0.97084,0,0.99967,1.0161,1.0144,0,0.97483,0.97222,0.97482,2.5284e+06,1.2235e+06
0,0,0.99876,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0251,1.0331,1.0315,0,1.0553,1.0579,1.0553,0.9726,0,0.99967,1.0161,1.0144,0,0.97571,0.9731,0.9757,2.5274e+06,1.2236e+06
0,0,0.99876,0,0,0.97923,0.98706,0.97959,0.98705,0,0,1.0251,1.0331,1.0315,0,1.0558,1.0584,1.0558,0.97436,0,0.99967,1.0161,1.0144,0,0.97658,0.97397,0.97657,2.5265e+06,1.2237e+06
0,0,0.99876,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0251,1.0331,1.0315,0,1.0563,1.0589,1.0563,0.97611,0,0.99967,1.0161,1.0144,0,0.97744,0.97483,0.97743,2.5255e+06,1.2239e+06
0,0,1.0012,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0268,1.0331,1.0315,0,1.0543,1.0569,1.0543,0.96907,0,1.0016,1.0161,1.0144,0,0.97395,0.97134,0.97394,2.4645e+06,1.223e+06
0,0,1.0012,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0268,1.0331,1.0315,0,1.0548,1.0574,1.0548,0.97084,0,1.0016,1.0161,1.0144,0,0.97483,0.97222,0.97482,2.4636e+06,1.2232e+06
0,0,1.0012,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0268,1.0331,1.0315,0,1.0553,1.0579,1.0553,0.9726,0,1.0016,1.0161,1.0144,0,0.97571,0.9731,0.9757,2.4626e+06,1.2233e+06
0,0,1.0012,0,0,0.97924,0.98706,0.97959,0.98705,0,0,1.0268,1.0331,1.0315,0,1.0558,1.0584,1.0558,0.97436,0,1.0016,1.0161,1.0144,0,0.97658,0.97397,0.97657,2.4617e+06,1.2234e+06
0,0,1.0012,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0268,1.0331,1.0315,0,1.0563,1.0589,1.0563,0.97611,0,1.0016,1.0161,1.0144,0,0.97744,0.97483,0.97743,2.4607e+06,1.2236e+06
0,0,0.9915,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.02,1.0333,1.0319,0,1.0543,1.0569,1.0543,0.96907,0,0.99399,1.0167,1.0154,0,0.97395,0.97134,0.97394,2.7217e+06,1.2275e+06
0,0,0.9915,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.02,1.0333,1.0319,0,1.0548,1.0574,1.0548,0.97084,0,0.99399,1.0167,1.0154,0,0.97483,0.97222,0.97482,2.7208e+06,1.2276e+06
0,0,0.9915,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.02,1.0333,1.0319,0,1.0553,1.0579,1.0553,0.9726,0,0.99399,1.0167,1.0154,0,0.97571,0.9731,0.9757,2.7198e+06,1.2278e+06
0,0,0.9915,0,0,0.97923,0.98706,0.97959,0.98704,0,0,1.02,1.0333,1.0319,0,1.0558,1.0584,1.0558,0.97436,0,0.99399,1.0167,1.0154,0,0.97658,0.97397,0.97657,2.7189e+06,1.2279e+06
0,0,0.9915,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.02,1.0333,1.0319,0,1.0563,1.0589,1.0563,0.97611,0,0.99399,1.0167,1.0154,0,0.97744,0.97483,0.97743,2.7179e+06,1.228e+06
0,0,0.99393,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0217,1.0333,1.0319,0,1.0543,1.0569,1.0543,0.96907,0,0.99588,1.0167,1.0154,0,0.97395,0.97134,0.97394,2.6579e+06,1.2256e+06
0,0,0.99393,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0217,1.0333,1.0319,0,1.0548,1.0574,1.0548,0.97084,0,0.99588,1.0167,1.0154,0,0.97483,0.97222,0.97482,2.657e+06,1.2257e+06
0,0,0.99393,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0217,1.0333,1.0319,0,1.0553,1.0579,1.0553,0.9726,0,0.99588,1.0167,1.0154,0,0.97571,0.9731,0.9757,2.656e+06,1.2258e+06
0,0,0.99393,0,0,0.97923,0.98706,0.97959,0.98704,0,0,1.0217,1.0333,1.0319,0,1.0558,1.0584,1.0558,0.97436,0,0.99588,1.0167,1.0154,0,0.97658,0.97397,0.97657,2.6551e+06,1.226e+06
0,0,0.99393,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0217,1.0333,1.0319,0,1.0563,1.0589,1.0563,0.97611,0,0.99588,1.0167,1.0154,0,0.97744,0.97483,0.97743,2.6541e+06,1.2261e+06
0,0,0.99635,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0234,1.0333,1.0319,0,1.0543,1.0569,1.0543,0.96907,0,0.99778,1.0167,1.0154,0,0.97395,0.97134,0.97394,2.5938e+06,1.2242e+06
0,0,0.99635,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0234,1.0333,1.0319,0,1.0548,1.0574,1.0548,0.97084,0,0.99778,1.0167,1.0154,0,0.97483,0.97222,0.97482,2.5928e+06,1.2243e+06
0,0,0.99635,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0234,1.0333,1.0319,0,1.0553,1.0579,1.0553,0.9726,0,0.99778,1.0167,1.0154,0,0.97571,0.9731,0.9757,2.5919e+06,1.2244e+06
0,0,0.99635,0,0,0.97923,0.98706,0.97959,0.98704,0,0,1.0234,1.0333,1.0319,0,1.0558,1.0584,1.0558,0.97436,0,0.99778,1.0167,1.0154,0,0.97658,0.97397,0.97657,2.5909e+06,1.2246e+06
0,0,0.99635,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0234,1.0333,1.0319,0,1.0563,1.0589,1.0563,0.97611,0,0.99778,1.0167,1.0154,0,0.97744,0.97483,0.97743,2.59e+06,1.2247e+06
0,0,0.99876,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0251,1.0333,1.0319,0,1.0543,1.0569,1.0543,0.96907,0,0.99967,1.0167,1.0154,0,0.97395,0.97134,0.97394,2.5293e+06,1.2233e+06
0,0,0.99876,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0251,1.0333,1.0319,0,1.0548,1.0574,1.0548,0.97084,0,0.99967,1.0167,1.0154,0,0.97483,0.97222,0.97482,2.5284e+06,1.2235e+06
0,0,0.99876,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0251,1.0333,1.0319,0,1.0553,1.0579,1.0553,0.9726,0,0.99967,1.0167,1.0154,0,0.97571,0.9731,0.9757,2.5274e+06,1.2236e+06
0,0,0.99876,0,0,0.97923,0.98706,0.97959,0.98705,0,0,1.0251,1.0333,1.0319,0,1.0558,1.0584,1.0558,0.97436,0,0.99967,1.0167,1.0154,0,0.97658,0.97397,0.97657,2.5265e+06,1.2237e+06
0,0,0.99876,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0251,1.0333,1.0319,0,1.0563,1.0589,1.0563,0.97611,0,0.99967,1.0167,1.0154,0,0.97744,0.97483,0.97743,2.5255e+06,1.2239e+06
0,0,1.0012,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0268,1.0333,1.0319,0,1.0543,1.0569,1.0543,0.96907,0,1.0016,1.0167,1.0154,0,0.97395,0.97134,0.97394,2.4645e+06,1.223e+06
0,0,1.0012,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0268,1.0333,1.0319,0,1.0548,1.0574,1.0548,0.97084,0,1.0016,1.0167,1.0154,0,0.97483,0.97222,0.97482,2.4636e+06,1.2232e+06
0,0,1.0012,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0268,1.0333,1.0319,0,1.0553,1.0579,1.0553,0.9726,0,1.0016,1.0167,1.0154,0,0.97571,0.9731,0.9757,2.4626e+06,1.2233e+06
0,0,1.0012,0,0,0.97924,0.98706,0.97959,0.98705,0,0,1.0268,1.0333,1.0319,0,1.0558,1.0584,1.0558,0.97436,0,1.0016,1.0167,1.0154,0,0.97658,0.97397,0.97657,2.4617e+06,1.2234e+06
0,0,1.0012,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0268,1.0333,1.0319,0,1.0563,1.0589,1.0563,0.97611,0,1.0016,1.0167,1.0154,0,0.97744,0.97483,0.97743,2.4607e+06,1.2236e+06
0,0,0.9915,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.02,1.0335,1.0322,0,1.0543,1.0569,1.0543,0.96907,0,0.99399,1.0173,1.0164,0,0.97395,0.97134,0.97394,2.7217e+06,1.2275e+06
0,0,0.9915,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.02,1.0335,1.0322,0,1.0548,1.0574,1.0548,0.97084,0,0.99399,1.0173,1.0164,0,0.97483,0.97222,0.97482,2.7208e+06,1.2276e+06
0,0,0.9915,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.02,1.0335,1.0322,0,1.0553,1.0579,1.0553,0.9726,0,0.99399,1.0173,1.0164,0,0.97571,0.9731,0.9757,2.7198e+06,1.2278e+06
0,0,0.9915,0,0,0.97923,0.98706,0.97959,0.98704,0,0,1.02,1.0335,1.0322,0,1.0558,1.0584,1.0558,0.97436,0,0.99399,1.0173,1.0164,0,0.97658,0.97397,0.97657,2.7189e+06,1.2279e+06
0,0,0.9915,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.02,1.0335,1.0322,0,1.0563,1.0589,1.0563,0.97611,0,0.99399,1.0173,1.0164,0,0.97744,0.97483,0.97743,2.7179e+06,1.228e+06
0,0,0.99393,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0217,1.0335,1.0322,0,1.0543,1.0569,1.0543,0.96907,0,0.99588,1.0173,1.0164,0,0.97395,0.97134,0.97394,2.6579e+06,1.2256e+06
0,0,0.99393,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0217,1.0335,1.0322,0,1.0548,1.0574,1.0548,0.97084,0,0.99588,1.0173,1.0164,0,0.97483,0.97222,0.97482,2.657e+06,1.2257e+06
0,0,0.99393,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0217,1.0335,1.0322,0,1.0553,1.0579,1.0553,0.9726,0,0.99588,1.0173,1.0164,0,0.97571,0.9731,0.9757,2.656e+06,1.2258e+06
0,0,0.99393,0,0,0.97923,0.98706,0.97959,0.98704,0,0,1.0217,1.0335,1.0322,0,1.0558,1.0584,1.0558,0.97436,0,0.99588,1.0173,1.0164,0,0.97658,0.97397,0.97657,2.6551e+06,1.226e+06
0,0,0.99393,0,0,0.9781,0.98608,0.97863,0.98607,0,0,1.0217,1.0335,1.0322,0,1.0563,1.0589,1.0563,0.97611,0,0.99588,1.0173,1.0164,0,0.97744,0.97483,0.97743,2.6541e+06,1.2261e+06
0,0,0.99635,0,0,0.98261,0.98996,0.98246,0.98995,0,0,1.0234,1.0335,1.0322,0,1.0543,1.0569,1.0543,0.96907,0,0.99778,1.0173,1.0164,0,0.97395,0.97134,0.97394,2.5938e+06,1.2242e+06
0,0,0.99635,0,0,0.98149,0.989,0.98151,0.98899,0,0,1.0234,1.0335,1.0322,0,1.0548,1.0574,1.0548,0.97084,0,0.99778,1.0173,1.0164,0,0.97483,0.97222,0.97482,2.5928e+06,1.2243e+06
0,0,0.99635,0,0,0.98036,0.98803,0.98055,0.98802,0,0,1.0234,1.0335,1.0322,0,1.0553,1.0579,1.0553,0.9726,0,0.99778,1.0173,1.0164,0,0.97571,0.9731,0.9757,2.5919e+06,1.2244e+06
